Маленький богатырь,2017;
Маленький водяной,1994;
Маленький гном Вася,1999;
Маленький дракон,2000;
Маленький Мук,1973;
Маленький Мук (др. пер.),No data;
Маленький Мук. Сказки,1978;
Маленький охотник,1955;
Маленький принц,2015;
Маленький принц - английский и русский параллельные тексты,No data;
